JobUniqueIdentifier,JobTitle,JobTypeID,DateCreated,DateLastUpdated
AAA1,Software Engineer 1,1,11/21/2023,11/21/2023
AAA2,Software Engineer 2,1,11/21/2023,11/21/2023
AAA3,Software Engineer 3,1,11/21/2023,11/21/2023
AAA4,Product Manager,2,11/21/2023,11/21/2023
AAA5,QA Engineer 1,3,11/21/2023,11/21/2023
AAA6,QA Engineer 2,3,11/21/2023,11/21/2023
AAA7,Development Manager 1,1,11/21/2023,11/21/2023
AAA8,Development Manager 2,1,11/21/2023,11/21/2023
AAA9,Development Director,1,11/21/2023,11/21/2023
AAA10,Business Analyst 1,2,11/21/2023,11/21/2023
